X,Y,Z
0.59,0.09999999,6.41
0.59,0.09999999,6.41
0.59,0.09999999,6.41
0.59,0.09999999,6.41
0.59,0.09999999,6.4
0.59,0.09999999,6.4
0.59,0.09999999,6.4
0.59,0.11,6.4
0.6,0.11,6.39
0.6,0.11,6.39
0.6,0.11,6.39
0.6,0.11,6.39
0.6,0.11,6.38
0.6,0.11,6.38
0.6,0.11,6.38
0.6,0.11,6.38
0.6,0.11,6.37
0.6,0.11,6.37
0.6,0.11,6.37
0.6,0.11,6.37
0.6,0.09999999,6.37
0.6,0.11,6.37
0.6,0.09999999,6.38
0.6,0.11,6.38
0.6,0.09999999,6.38
0.6,0.09999999,6.38
0.6,0.11,6.38
0.6,0.11,6.38
0.6,0.11,6.38
0.6,0.11,6.39
0.6,0.11,6.39
0.59,0.11,6.39
0.59,0.11,6.39
0.59,0.11,6.4
0.59,0.11,6.4
0.59,0.11,6.4
0.59,0.11,6.41
0.59,0.11,6.41
0.59,0.11,6.41
0.58,0.11,6.41
0.58,0.09999999,6.42
0.58,0.09999999,6.42
0.58,0.09999999,6.42
0.58,0.09999999,6.43
0.58,0.09999999,6.43
0.58,0.09999999,6.43
0.58,0.09999999,6.44
0.58,0.09999999,6.44
0.58,0.09999999,6.44
0.58,0.09999999,6.44
0.57,0.09999999,6.45
0.57,0.09999999,6.45
0.57,0.09999999,6.45
0.57,0.09999999,6.45
0.57,0.09999999,6.45
0.57,0.09999999,6.46
0.57,0.09999999,6.46
0.57,0.09999999,6.46
0.57,0.09999999,6.46
0.57,0.09999999,6.46
0.57,0.09999999,6.46
0.56,0.09999999,6.46
0.56,0.09999999,6.47
0.56,0.09999999,6.47
0.56,0.09999999,6.47
0.56,0.09999999,6.47
0.56,0.09999999,6.47
0.56,0.09999999,6.47
0.56,0.09999999,6.47
0.56,0.09999999,6.47
0.56,0.09999999,6.47
0.56,0.09999999,6.47
0.55,0.09999999,6.47
0.55,0.09999999,6.47
0.55,0.09999999,6.48
0.55,0.09999999,6.48
0.55,0.09999999,6.48
0.55,0.09999999,6.48
0.55,0.09999999,6.48
0.55,0.09999999,6.48
0.55,0.09999999,6.48
0.54,0.09999999,6.48
0.54,0.09999999,6.48
0.54,0.09999999,6.48
0.54,0.09999999,6.49
0.54,0.09999999,6.49
0.54,0.09999999,6.49
0.54,0.09999999,6.49
0.54,0.09999999,6.49
0.54,0.09,6.49
0.54,0.09,6.49
0.54,0.09,6.49
0.54,0.09,6.49
0.54,0.09,6.49
0.54,0.09,6.49
0.54,0.09,6.49
0.54,0.09,6.49
0.54,0.09,6.49
0.54,0.09,6.49
0.55,0.09,6.49
0.55,0.09,6.49
0.55,0.09,6.49
0.55,0.09,6.49
0.55,0.09,6.49
0.56,0.09,6.5
0.56,0.09,6.5
0.56,0.09,6.5
0.57,0.09,6.5
0.57,0.09,6.5
0.57,0.09,6.5
0.58,0.09,6.5
0.58,0.09,6.5
0.58,0.09,6.5
0.59,0.09,6.5
0.59,0.09999999,6.5
0.59,0.09999999,6.51
0.59,0.09999999,6.51
0.6,0.09999999,6.51
0.6,0.09999999,6.51
0.61,0.09999999,6.52
0.61,0.09999999,6.52
0.61,0.09999999,6.52
0.61,0.09999999,6.52
0.61,0.09999999,6.52
0.61,0.09999999,6.53
0.61,0.09,6.53
0.61,0.09,6.53
0.62,0.09,6.54
0.62,0.09,6.54
0.62,0.09,6.54
0.62,0.09,6.54
0.62,0.09,6.54
0.62,0.09,6.55
0.62,0.09,6.55
0.62,0.09,6.55
0.61,0.09,6.55
0.61,0.08,6.55
0.61,0.08,6.55
0.61,0.08,6.55
0.61,0.08,6.55
0.61,0.08,6.55
0.61,0.08,6.56
0.61,0.08,6.56
0.61,0.08,6.56
0.61,0.08,6.56
0.6,0.08,6.56
0.6,0.08,6.56
0.6,0.08,6.56
0.6,0.08,6.56
0.6,0.08,6.57
0.6,0.08,6.57
0.59,0.08,6.57
0.59,0.08,6.57
0.59,0.08,6.57
0.59,0.07,6.57
0.59,0.07,6.57
0.59,0.07,6.57
0.59,0.07,6.57
0.59,0.07,6.57
0.58,0.07,6.56
0.58,0.07,6.56
0.58,0.07,6.56
0.58,0.07,6.56
0.58,0.07,6.56
0.58,0.07,6.56
0.58,0.07,6.56
0.58,0.07,6.56
0.58,0.07,6.56
0.58,0.07,6.56
0.58,0.07,6.56
0.58,0.07,6.56
0.58,0.07,6.56
0.58,0.07,6.56
0.58,0.07,6.56
0.58,0.07,6.56
0.58,0.07,6.56
0.58,0.07,6.56
0.58,0.07,6.56
0.58,0.07,6.56
0.58,0.07,6.56
0.58,0.07,6.56
0.58,0.07,6.56
0.58,0.07,6.56
0.58,0.07,6.56
0.59,0.07,6.56
0.59,0.07,6.56
0.58,0.07,6.56
0.58,0.07,6.56
0.59,0.07,6.56
0.59,0.07,6.56
0.59,0.07,6.56
0.59,0.07,6.56
0.59,0.07,6.56
0.59,0.07,6.56
0.59,0.07,6.56
0.59,0.07,6.56
0.59,0.06,6.56
0.59,0.06,6.56
0.59,0.06,6.56
0.59,0.06,6.56
0.59,0.06,6.56
0.59,0.06,6.56
0.59,0.06,6.56
0.59,0.06,6.56
0.6,0.06,6.56
0.6,0.06,6.56
0.6,0.06,6.56
0.6,0.06,6.55
0.6,0.06,6.55
0.6,0.06,6.55
0.6,0.06,6.55
0.6,0.06,6.55
0.6,0.06,6.55
0.6,0.06,6.55
0.6,0.06,6.55
0.6,0.06,6.55
0.6,0.06,6.55
0.6,0.06,6.55
0.6,0.06,6.55
0.6,0.06,6.55
0.6,0.06,6.54
0.6,0.06,6.54
0.6,0.06,6.54
0.6,0.06,6.54
0.6,0.06,6.54
0.61,0.06,6.54
0.61,0.06,6.54
0.61,0.06,6.54
0.61,0.06,6.54
0.61,0.06,6.54
0.61,0.06,6.54
0.61,0.06,6.54
0.61,0.06,6.54
0.61,0.06,6.54
0.61,0.06,6.54
0.61,0.06,6.53
0.61,0.06,6.53
0.61,0.06,6.53
0.62,0.06,6.53
0.62,0.06,6.53
0.62,0.06,6.53
0.62,0.06,6.53
0.62,0.06,6.53
0.62,0.06,6.53
0.62,0.06,6.53
0.62,0.06,6.53
0.62,0.06,6.53
0.62,0.06,6.53
0.62,0.06,6.53
0.62,0.06,6.53
0.62,0.06,6.53
0.62,0.06,6.53
0.62,0.06,6.53
0.62,0.06,6.53
0.63,0.06,6.53
0.63,0.06,6.53
0.63,0.06,6.53
0.63,0.06,6.53
0.63,0.06,6.53
0.63,0.06,6.53
0.63,0.06,6.53
0.64,0.06,6.53
0.64,0.06,6.53
0.64,0.06,6.53
0.64,0.06,6.53
0.64,0.06,6.53
0.64,0.06,6.53
0.64,0.06,6.53
0.64,0.06,6.53
0.64,0.06,6.53
0.64,0.06,6.53
0.64,0.06,6.54
0.64,0.06,6.54
0.64,0.06,6.54
0.64,0.06,6.54
0.64,0.06,6.54
0.64,0.06,6.54
0.64,0.06,6.54
0.64,0.06,6.54
0.64,0.06,6.54
0.64,0.06,6.54
0.64,0.06,6.54
0.64,0.06,6.54
0.64,0.06,6.54
0.64,0.06,6.54
0.64,0.06,6.54
0.64,0.06,6.54
0.64,0.06,6.54
0.64,0.06,6.54
0.64,0.06,6.54
0.65,0.06,6.54
0.65,0.06,6.54
0.65,0.06,6.54
0.65,0.06,6.54
0.65,0.06,6.54
0.65,0.06,6.54
0.65,0.06,6.54
0.65,0.06,6.54
0.65,0.06,6.54
0.65,0.06,6.54
0.65,0.06,6.54
0.65,0.06,6.54
0.65,0.06,6.54
0.65,0.06,6.54
0.65,0.06,6.54
0.65,0.06,6.54
0.65,0.06,6.54
0.65,0.06,6.54
0.65,0.06,6.54
0.65,0.06,6.54
0.65,0.06,6.54
0.65,0.06,6.54
0.65,0.06,6.54
0.65,0.06,6.54
0.65,0.06,6.54
0.65,0.06,6.54
0.65,0.06,6.54
0.66,0.06,6.54
0.66,0.06,6.54
0.66,0.06,6.54
0.66,0.06,6.54
0.66,0.06,6.54
0.66,0.06,6.54
