X,Y,Z
-0.35,0.09,3.35
-0.31,0.09,3.34
-0.29,0.09,3.33
-0.27,0.09,3.32
-0.24,0.09,3.32
-0.23,0.09999999,3.31
-0.18,0.09999999,3.3
-0.16,0.09999999,3.29
-0.14,0.09999999,3.28
-0.12,0.09999999,3.28
-0.09999999,0.11,3.28
-0.06,0.11,3.27
-0.05,0.12,3.26
-0.03,0.12,3.26
-0.01,0.12,3.25
0.01,0.12,3.24
0.05,0.12,3.24
0.07,0.12,3.23
0.09,0.12,3.23
0.11,0.12,3.23
0.13,0.12,3.22
0.17,0.11,3.21
0.19,0.11,3.21
0.21,0.11,3.21
0.23,0.09999999,3.2
0.25,0.09999999,3.2
0.3,0.09,3.19
0.32,0.09,3.19
0.34,0.08,3.18
0.36,0.08,3.18
0.39,0.08,3.17
0.43,0.07,3.16
0.45,0.07,3.15
0.47,0.08,3.15
0.5,0.07,3.14
0.51,0.07,3.14
0.56,0.08,3.13
0.58,0.08,3.13
0.6,0.08,3.13
0.63,0.08,3.13
0.64,0.09,3.13
0.68,0.09999999,3.12
0.7,0.11,3.12
0.72,0.11,3.13
0.74,0.11,3.13
0.76,0.11,3.13
0.8,0.11,3.14
0.82,0.11,3.14
0.84,0.09999999,3.14
0.85,0.09999999,3.14
0.87,0.09999999,3.15
0.91,0.09999999,3.16
0.93,0.09,3.16
0.95,0.09,3.17
0.97,0.08,3.17
0.98,0.08,3.18
1.02,0.07,3.19
1.04,0.07,3.19
1.06,0.07,3.2
1.08,0.07,3.21
1.09,0.07,3.21
1.13,0.08,3.22
1.15,0.08,3.22
1.17,0.08,3.23
1.19,0.08,3.23
1.2,0.08,3.24
1.23,0.08,3.24
1.25,0.08,3.25
1.27,0.08,3.25
1.29,0.09,3.25
1.3,0.09,3.26
1.34,0.09,3.26
1.35,0.08,3.26
1.37,0.08,3.26
1.39,0.08,3.26
1.4,0.08,3.26
1.44,0.07,3.26
1.46,0.07,3.26
1.47,0.07,3.26
1.49,0.06,3.26
1.5,0.06,3.26
1.54,0.05,3.26
1.56,0.04,3.27
1.58,0.04,3.27
1.6,0.04,3.27
1.62,0.03,3.27
1.66,0.03,3.27
1.68,0.03,3.27
1.7,0.03,3.27
1.72,0.03,3.27
1.74,0.03,3.27
1.78,0.03,3.27
1.8,0.02,3.28
1.82,0.03,3.28
1.84,0.03,3.28
1.86,0.04,3.28
1.9,0.05,3.29
1.92,0.05,3.3
1.94,0.06,3.3
1.96,0.07,3.31
1.97,0.07,3.31
2.01,0.08,3.33
2.02,0.08,3.33
2.04,0.08,3.34
2.05,0.08,3.34
2.06,0.08,3.35
2.08,0.08,3.36
2.09,0.08,3.37
2.09,0.08,3.37
2.1,0.08,3.38
2.11,0.08,3.38
2.11,0.08,3.39
2.12,0.09,3.39
2.12,0.09,3.4
2.12,0.09,3.4
2.12,0.09,3.4
2.12,0.09,3.4
2.12,0.09,3.41
2.12,0.09,3.41
2.12,0.09,3.41
2.12,0.09,3.41
2.11,0.08,3.41
2.11,0.08,3.41
2.11,0.08,3.41
2.1,0.08,3.4
2.1,0.08,3.4
2.09,0.08,3.4
2.08,0.08,3.4
2.08,0.08,3.4
2.07,0.08,3.39
2.06,0.08,3.39
2.05,0.08,3.39
2.04,0.07,3.39
2.04,0.07,3.39
2.03,0.07,3.38
2.02,0.07,3.38
2.01,0.07,3.38
2,0.07,3.38
1.99,0.07,3.38
1.99,0.07,3.37
1.98,0.07,3.37
1.96,0.07,3.37
1.96,0.07,3.37
1.95,0.07,3.37
1.94,0.07,3.36
1.94,0.07,3.36
1.92,0.07,3.36
1.92,0.07,3.36
1.91,0.07,3.35
1.9,0.07,3.35
1.9,0.07,3.35
1.89,0.07,3.34
1.88,0.07,3.34
1.87,0.07,3.34
1.87,0.07,3.33
1.86,0.06,3.33
1.85,0.06,3.32
1.85,0.06,3.32
1.84,0.06,3.32
1.84,0.05,3.31
1.83,0.05,3.31
1.82,0.05,3.3
1.82,0.05,3.29
1.81,0.05,3.29
1.81,0.04,3.28
1.8,0.04,3.28
1.8,0.04,3.27
1.79,0.04,3.27
1.79,0.04,3.26
1.78,0.03,3.26
1.78,0.03,3.25
1.77,0.03,3.25
1.77,0.03,3.24
1.76,0.02,3.24
1.76,0.02,3.24
1.76,0.02,3.23
1.75,0.02,3.23
1.75,0.01,3.22
1.74,0.01,3.22
1.74,0.01,3.21
1.74,0.01,3.21
1.73,0,3.2
1.73,0,3.19
1.72,0,3.19
1.72,-0.01,3.19
1.72,-0.01,3.18
1.72,-0.01,3.18
1.71,-0.01,3.18
1.71,-0.01,3.18
1.71,-0.01,3.18
1.71,-0.01,3.18
1.71,-0.01,3.18
1.71,-0.01,3.17
1.71,-0.01,3.17
1.71,-0.01,3.17
1.71,-0.01,3.17
1.71,-0.01,3.17
1.71,-0.01,3.17
1.71,-0.01,3.17
1.71,-0.01,3.17
1.71,-0.01,3.17
1.71,-0.01,3.17
1.71,-0.02,3.16
1.71,-0.02,3.16
1.71,-0.02,3.16
1.71,-0.01,3.16
1.71,-0.01,3.16
1.71,-0.01,3.16
1.71,-0.01,3.16
1.71,-0.01,3.16
1.71,-0.01,3.16
1.72,-0.01,3.16
1.72,-0.01,3.16
1.73,-0.01,3.16
1.73,-0.01,3.16
1.73,0,3.16
1.74,0,3.16
1.74,0,3.17
1.75,0,3.17
1.75,0,3.17
1.76,0,3.17
1.77,0.01,3.18
1.77,0.01,3.18
1.78,0.02,3.18
1.79,0.02,3.19
1.79,0.02,3.19
1.81,0.03,3.2
1.81,0.04,3.21
1.82,0.04,3.22
1.83,0.05,3.22
1.83,0.05,3.23
1.84,0.06,3.25
1.85,0.07,3.26
1.85,0.07,3.27
1.86,0.08,3.28
1.86,0.09,3.29
1.86,0.09999999,3.31
1.87,0.09999999,3.32
1.86,0.11,3.33
1.87,0.11,3.34
1.87,0.11,3.35
1.86,0.12,3.36
1.86,0.12,3.37
1.86,0.12,3.38
1.86,0.13,3.38
1.86,0.13,3.39
1.85,0.13,3.4
1.85,0.13,3.4
1.85,0.14,3.41
1.85,0.14,3.41
1.84,0.14,3.42
1.84,0.14,3.42
1.83,0.14,3.43
1.83,0.14,3.43
1.83,0.14,3.43
1.82,0.14,3.44
1.81,0.14,3.44
1.81,0.14,3.44
1.81,0.14,3.44
1.8,0.14,3.44
1.8,0.14,3.44
1.79,0.14,3.45
1.79,0.14,3.45
1.79,0.14,3.45
1.79,0.14,3.45
1.78,0.14,3.45
1.78,0.14,3.45
1.78,0.14,3.45
1.77,0.14,3.45
1.77,0.14,3.45
1.77,0.14,3.45
1.77,0.14,3.45
1.77,0.14,3.45
1.77,0.14,3.44
1.76,0.14,3.44
1.76,0.14,3.44
1.76,0.14,3.44
1.76,0.14,3.44
1.76,0.14,3.44
1.76,0.14,3.44
1.76,0.14,3.44
1.76,0.14,3.44
1.76,0.14,3.44
1.76,0.14,3.43
1.76,0.14,3.44
1.76,0.14,3.44
1.76,0.14,3.43
1.76,0.14,3.43
1.76,0.14,3.43
1.76,0.14,3.43
1.76,0.14,3.43
1.76,0.14,3.42
1.76,0.14,3.42
1.76,0.14,3.42
1.76,0.14,3.42
1.76,0.14,3.42
1.76,0.14,3.41
1.77,0.14,3.41
1.77,0.14,3.41
1.77,0.14,3.41
1.77,0.14,3.4
1.77,0.13,3.4
1.76,0.13,3.4
1.76,0.13,3.39
1.76,0.13,3.39
1.76,0.13,3.39
1.76,0.13,3.38
1.76,0.13,3.38
1.76,0.13,3.38
1.75,0.13,3.37
1.75,0.13,3.37
1.75,0.13,3.37
1.74,0.13,3.36
1.74,0.13,3.36
1.74,0.13,3.36
1.73,0.13,3.36
1.72,0.13,3.35
1.72,0.13,3.36
1.71,0.14,3.36
1.7,0.14,3.36
1.7,0.14,3.36
1.69,0.14,3.36
1.69,0.14,3.36
1.69,0.14,3.36
1.69,0.14,3.35
1.69,0.14,3.35
1.7,0.14,3.34
1.7,0.14,3.34
1.7,0.14,3.34
1.71,0.14,3.33
1.72,0.14,3.32
1.73,0.14,3.31
1.73,0.14,3.31
1.73,0.13,3.31
1.73,0.13,3.3
1.74,0.13,3.3
1.75,0.13,3.3
1.74,0.13,3.29
1.76,0.13,3.28
1.76,0.13,3.27
1.77,0.13,3.26
1.79,0.13,3.24
1.79,0.12,3.23
1.8,0.12,3.22
1.8,0.12,3.21
1.81,0.12,3.21
1.82,0.12,3.19
1.82,0.12,3.18
1.83,0.12,3.17
1.83,0.12,3.16
1.83,0.11,3.16
1.84,0.11,3.15
1.84,0.11,3.14
1.85,0.11,3.14
1.85,0.11,3.13
1.85,0.11,3.13
1.85,0.11,3.13
1.86,0.11,3.13
1.86,0.11,3.13
1.86,0.11,3.13
1.86,0.11,3.13
1.85,0.11,3.12
1.85,0.09999999,3.12
1.85,0.09999999,3.12
1.85,0.11,3.12
1.85,0.09999999,3.12
1.85,0.09999999,3.12
1.85,0.09999999,3.12
1.85,0.09999999,3.12
1.85,0.09999999,3.12
1.85,0.09999999,3.13
1.85,0.09999999,3.13
1.85,0.09999999,3.13
1.85,0.09999999,3.13
1.85,0.09999999,3.14
1.85,0.09999999,3.14
1.85,0.09999999,3.14
1.85,0.09999999,3.13
1.85,0.09999999,3.13
1.85,0.09999999,3.13
1.85,0.09999999,3.13
1.85,0.09,3.12
1.85,0.09,3.12
1.85,0.09,3.12
1.85,0.09,3.12
1.85,0.09,3.11
1.85,0.09,3.11
1.86,0.09,3.11
1.86,0.09,3.11
1.86,0.09,3.11
1.85,0.09,3.1
1.85,0.09,3.1
1.85,0.09,3.1
1.85,0.09,3.1
1.85,0.09,3.1
1.85,0.09,3.1
1.86,0.09,3.1
1.86,0.09,3.1
1.86,0.09,3.1
1.86,0.09,3.11
1.86,0.09,3.11
1.86,0.09,3.11
1.87,0.09,3.11
1.87,0.09,3.11
1.87,0.09,3.11
1.87,0.09,3.11
1.87,0.09,3.12
1.87,0.09,3.12
1.87,0.09,3.12
1.87,0.09,3.12
1.87,0.09,3.12
1.87,0.09,3.12
1.87,0.09,3.12
1.87,0.09,3.12
1.87,0.09,3.12
1.87,0.09,3.12
1.88,0.09,3.12
1.88,0.09,3.12
1.88,0.09,3.12
1.88,0.09,3.12
1.88,0.09,3.12
1.88,0.09,3.12
1.88,0.09,3.11
1.88,0.09,3.11
1.87,0.09,3.11
1.87,0.09,3.11
1.87,0.09,3.11
1.87,0.09,3.11
1.87,0.09,3.12
1.87,0.09,3.12
1.87,0.09,3.12
1.87,0.09999999,3.12
1.87,0.09999999,3.13
1.87,0.09999999,3.13
1.87,0.09999999,3.13
1.87,0.09999999,3.13
1.87,0.09999999,3.13
1.87,0.09999999,3.13
1.87,0.09999999,3.12
1.87,0.09999999,3.12
1.87,0.09999999,3.12
1.87,0.09999999,3.12
1.87,0.09999999,3.12
1.87,0.09999999,3.12
1.87,0.09999999,3.13
1.87,0.09999999,3.13
1.87,0.09999999,3.13
1.87,0.09999999,3.13
1.87,0.09999999,3.14
1.87,0.09999999,3.13
1.87,0.09999999,3.14
1.87,0.09,3.14
1.87,0.09,3.15
1.87,0.09,3.15
1.88,0.09,3.15
1.88,0.09,3.16
1.88,0.09,3.16
1.88,0.09,3.16
1.88,0.09,3.16
1.88,0.09,3.16
1.88,0.09,3.16
1.88,0.09,3.17
1.88,0.09,3.17
1.88,0.09,3.17
1.88,0.09,3.17
1.89,0.09,3.17
1.89,0.09,3.18
1.89,0.09,3.18
1.89,0.09,3.18
1.9,0.09,3.19
1.9,0.09,3.19
1.9,0.09,3.2
1.9,0.09,3.2
1.91,0.09,3.2
1.91,0.09,3.2
1.91,0.09,3.21
1.92,0.09,3.22
1.92,0.09,3.23
1.92,0.09,3.23
1.92,0.09,3.24
1.93,0.09,3.24
1.93,0.09,3.26
1.93,0.09,3.26
1.94,0.09,3.27
1.94,0.09,3.28
1.94,0.09,3.29
1.95,0.09999999,3.3
1.95,0.09999999,3.31
1.95,0.09999999,3.31
1.96,0.09999999,3.32
1.96,0.09999999,3.33
1.96,0.09999999,3.34
1.97,0.09999999,3.35
1.98,0.09999999,3.36
1.98,0.09999999,3.37
1.98,0.09999999,3.37
1.98,0.11,3.39
1.99,0.11,3.4
1.99,0.11,3.4
1.99,0.11,3.41
1.99,0.11,3.42
1.99,0.11,3.43
1.99,0.12,3.44
1.99,0.12,3.45
1.99,0.12,3.45
1.99,0.12,3.46
1.99,0.12,3.47
1.99,0.12,3.48
1.99,0.12,3.48
1.99,0.12,3.49
1.99,0.12,3.49
1.99,0.13,3.5
1.99,0.13,3.5
1.99,0.13,3.51
1.99,0.13,3.51
1.99,0.13,3.52
1.99,0.13,3.52
1.99,0.13,3.53
1.99,0.13,3.53
1.99,0.13,3.53
1.99,0.13,3.53
1.99,0.13,3.54
1.99,0.13,3.54
1.99,0.13,3.54
1.99,0.13,3.54
1.99,0.13,3.54
1.99,0.13,3.54
1.99,0.13,3.54
1.99,0.13,3.54
1.99,0.13,3.53
1.99,0.13,3.53
1.99,0.13,3.53
1.99,0.13,3.53
2,0.13,3.53
2,0.13,3.52
2,0.13,3.52
2,0.13,3.52
2,0.13,3.51
2,0.13,3.51
2.01,0.13,3.51
2.01,0.13,3.5
2.01,0.13,3.5
2.01,0.13,3.49
2.01,0.12,3.49
2.02,0.12,3.49
2.02,0.12,3.49
2.02,0.12,3.49
2.02,0.12,3.48
2.02,0.12,3.48
2.02,0.12,3.48
2.02,0.12,3.48
2.01,0.12,3.47
2.02,0.12,3.47
2.02,0.12,3.46
2.01,0.12,3.46
2.01,0.12,3.46
2.01,0.12,3.45
2.01,0.12,3.45
2.01,0.12,3.44
2.01,0.12,3.44
2.01,0.12,3.44
2.01,0.12,3.43
2,0.12,3.43
2,0.12,3.43
2,0.12,3.42
2,0.12,3.42
2,0.12,3.42
2,0.12,3.41
1.99,0.12,3.41
1.99,0.12,3.41
1.99,0.12,3.4
1.99,0.12,3.4
1.99,0.12,3.39
1.99,0.12,3.39
1.99,0.12,3.38
1.98,0.12,3.38
1.98,0.12,3.37
1.98,0.11,3.37
1.98,0.11,3.37
1.98,0.11,3.36
1.98,0.11,3.36
1.98,0.11,3.35
1.98,0.11,3.34
1.98,0.11,3.34
1.98,0.11,3.34
1.98,0.11,3.33
1.98,0.11,3.32
1.97,0.11,3.32
1.97,0.11,3.32
1.97,0.11,3.31
1.97,0.09999999,3.31
1.97,0.11,3.31
1.97,0.11,3.3
1.97,0.11,3.3
1.97,0.11,3.3
1.97,0.11,3.3
1.97,0.11,3.3
1.97,0.11,3.3
1.97,0.11,3.3
1.96,0.11,3.3
1.96,0.11,3.3
1.96,0.11,3.3
1.96,0.09999999,3.3
1.96,0.09999999,3.3
1.96,0.09999999,3.3
1.96,0.09999999,3.3
1.96,0.09999999,3.3
1.95,0.09999999,3.3
1.95,0.09999999,3.3
1.95,0.09999999,3.3
1.95,0.09999999,3.3
1.95,0.09999999,3.3
1.94,0.11,3.31
1.94,0.11,3.31
1.94,0.11,3.31
1.94,0.11,3.31
1.94,0.11,3.31
1.94,0.11,3.31
1.93,0.11,3.31
1.93,0.11,3.31
1.93,0.11,3.32
1.93,0.11,3.32
1.93,0.11,3.32
1.93,0.11,3.32
1.93,0.11,3.32
1.93,0.11,3.32
1.92,0.11,3.33
1.92,0.11,3.33
1.92,0.11,3.33
1.92,0.11,3.33
1.92,0.11,3.33
1.92,0.11,3.33
1.92,0.11,3.33
1.92,0.11,3.33
1.93,0.11,3.34
1.93,0.11,3.34
1.93,0.11,3.34
1.93,0.11,3.34
1.94,0.11,3.34
1.94,0.11,3.33
1.94,0.09999999,3.33
1.94,0.09999999,3.34
1.95,0.09999999,3.34
1.95,0.09999999,3.34
1.95,0.09999999,3.34
1.95,0.09999999,3.34
1.95,0.09999999,3.34
1.95,0.09999999,3.34
1.95,0.09999999,3.34
1.95,0.09999999,3.34
1.95,0.09999999,3.35
1.95,0.11,3.35
1.95,0.09999999,3.35
1.95,0.09999999,3.35
1.95,0.09999999,3.35
1.95,0.09999999,3.35
1.95,0.09999999,3.35
1.95,0.09999999,3.35
1.96,0.09999999,3.36
1.96,0.09999999,3.36
1.96,0.09999999,3.36
1.96,0.09999999,3.36
1.96,0.09999999,3.36
1.97,0.09,3.36
1.97,0.09,3.36
1.97,0.09,3.36
1.97,0.09,3.36
1.97,0.09,3.36
1.98,0.09,3.36
1.98,0.09,3.36
1.98,0.09,3.36
1.98,0.09,3.36
1.98,0.09,3.36
1.98,0.09,3.37
1.99,0.09,3.37
1.99,0.09,3.37
1.99,0.09,3.37
2,0.09,3.37
2,0.09,3.37
2,0.09,3.38
2,0.09,3.38
2.01,0.09,3.38
2.01,0.09,3.39
2.01,0.09,3.4
2.01,0.09,3.4
2.01,0.09,3.41
2.01,0.09,3.41
2.01,0.08,3.42
2.01,0.08,3.43
2.01,0.08,3.44
2.01,0.08,3.44
2.01,0.08,3.46
2.01,0.08,3.47
2.01,0.08,3.48
2.01,0.08,3.48
2.01,0.08,3.49
2.01,0.08,3.5
2,0.09,3.52
2,0.09,3.53
2,0.09,3.54
2,0.09,3.55
2,0.09,3.55
2,0.09,3.57
2,0.09,3.58
2,0.09999999,3.59
2,0.09999999,3.6
2,0.09999999,3.61
2,0.09999999,3.63
2,0.09999999,3.63
2,0.09999999,3.64
2,0.09999999,3.65
2,0.09999999,3.66
2,0.11,3.68
2,0.11,3.68
2.01,0.11,3.69
2.01,0.11,3.7
2.01,0.11,3.71
2.01,0.11,3.73
2.02,0.11,3.74
2.02,0.11,3.74
2.02,0.11,3.75
2.03,0.11,3.76
2.04,0.09999999,3.78
2.04,0.09999999,3.79
2.05,0.09999999,3.8
2.05,0.09999999,3.81
2.06,0.09,3.82
2.07,0.09,3.83
2.07,0.09,3.84
2.08,0.09,3.85
2.09,0.08,3.86
2.09,0.09,3.87
2.11,0.09,3.89
2.11,0.09,3.89
2.12,0.09,3.91
2.13,0.09,3.91
2.14,0.09999999,3.93
2.15,0.09999999,3.94
2.16,0.09999999,3.95
2.17,0.09999999,3.95
2.17,0.09999999,3.96
2.18,0.09999999,3.97
2.19,0.09999999,3.99
2.2,0.09999999,4
2.2,0.09999999,4
2.21,0.09999999,4.01
2.21,0.09999999,4.02
2.22,0.09999999,4.04
2.22,0.09999999,4.05
2.23,0.09999999,4.05
2.23,0.09999999,4.06
2.24,0.09999999,4.07
2.24,0.09999999,4.09
2.25,0.09999999,4.1
2.25,0.09999999,4.11
2.25,0.09999999,4.11
2.26,0.09999999,4.13
2.26,0.09999999,4.14
2.26,0.09999999,4.15
2.26,0.09999999,4.16
2.26,0.09999999,4.17
2.26,0.09999999,4.18
2.26,0.09999999,4.2
2.26,0.09999999,4.21
2.26,0.09999999,4.22
2.26,0.09999999,4.23
2.26,0.09999999,4.24
2.26,0.09999999,4.26
2.26,0.09,4.27
2.26,0.09,4.28
2.25,0.09,4.3
2.25,0.09,4.31
2.25,0.09,4.33
2.25,0.09,4.34
2.24,0.09,4.35
2.24,0.09,4.36
2.24,0.09,4.37
2.23,0.09999999,4.39
2.23,0.09999999,4.41
2.23,0.09999999,4.42
2.22,0.09999999,4.43
2.22,0.11,4.45
2.21,0.11,4.46
2.21,0.11,4.47
2.21,0.11,4.48
2.21,0.11,4.49
2.2,0.11,4.5
2.2,0.11,4.52
2.19,0.11,4.53
2.19,0.12,4.54
2.19,0.12,4.55
2.19,0.12,4.56
2.18,0.12,4.57
2.18,0.12,4.58
2.18,0.12,4.59
2.18,0.12,4.6
2.17,0.12,4.61
2.17,0.12,4.63
2.17,0.12,4.64
2.17,0.12,4.65
2.17,0.12,4.66
2.17,0.12,4.67
2.17,0.12,4.68
2.17,0.12,4.69
2.17,0.12,4.71
2.17,0.12,4.72
2.18,0.12,4.74
2.18,0.12,4.75
2.18,0.11,4.76
2.19,0.11,4.77
2.19,0.11,4.78
2.19,0.11,4.8
2.2,0.11,4.82
2.2,0.09999999,4.83
2.2,0.09999999,4.84
2.21,0.09999999,4.85
2.21,0.09999999,4.87
2.22,0.11,4.89
2.22,0.11,4.91
2.22,0.12,4.92
2.23,0.12,4.93
2.23,0.12,4.94
2.24,0.13,4.96
2.24,0.13,4.98
2.24,0.13,4.99
2.25,0.13,5
2.25,0.13,5.01
2.25,0.13,5.03
2.25,0.13,5.04
2.25,0.13,5.05
2.25,0.13,5.06
2.25,0.13,5.07
2.26,0.13,5.09
2.26,0.13,5.1
2.26,0.13,5.11
2.26,0.13,5.12
2.26,0.13,5.12
2.25,0.13,5.14
2.25,0.13,5.15
2.25,0.12,5.16
2.25,0.12,5.17
2.25,0.12,5.18
2.25,0.12,5.2
2.24,0.12,5.21
2.24,0.12,5.21
2.24,0.12,5.22
2.24,0.12,5.23
2.23,0.12,5.25
2.23,0.11,5.26
2.23,0.11,5.27
2.22,0.11,5.28
2.22,0.11,5.29
2.21,0.11,5.31
2.21,0.11,5.32
2.2,0.11,5.33
2.2,0.09999999,5.34
2.19,0.09999999,5.35
2.18,0.11,5.37
2.18,0.11,5.38
2.17,0.11,5.39
2.17,0.11,5.4
2.16,0.11,5.41
2.15,0.12,5.43
2.14,0.12,5.44
2.14,0.12,5.45
2.14,0.12,5.47
2.13,0.12,5.48
2.12,0.12,5.5
2.12,0.12,5.51
2.11,0.12,5.52
2.11,0.12,5.53
2.11,0.12,5.54
2.1,0.13,5.56
2.1,0.13,5.57
2.1,0.13,5.58
2.09,0.13,5.59
2.09,0.13,5.6
2.09,0.13,5.63
2.09,0.13,5.64
2.08,0.13,5.65
2.08,0.13,5.66
2.08,0.13,5.67
2.08,0.13,5.7
2.08,0.13,5.71
2.08,0.13,5.72
2.08,0.13,5.73
2.08,0.13,5.75
2.08,0.12,5.77
2.08,0.12,5.79
2.08,0.12,5.8
2.08,0.12,5.81
2.08,0.12,5.82
2.08,0.11,5.85
2.08,0.12,5.86
2.08,0.12,5.87
2.08,0.12,5.88
2.08,0.12,5.9
2.08,0.13,5.92
2.08,0.13,5.93
2.08,0.13,5.94
2.08,0.13,5.95
2.07,0.13,5.96
2.07,0.13,5.98
2.07,0.13,5.98
2.07,0.13,5.99
2.07,0.13,6
2.06,0.13,6.01
2.06,0.13,6.02
2.06,0.13,6.03
2.05,0.13,6.04
2.05,0.13,6.04
2.05,0.13,6.05
2.04,0.13,6.06
2.04,0.13,6.07
2.04,0.13,6.08
2.03,0.13,6.08
2.03,0.13,6.09
2.02,0.12,6.1
2.02,0.12,6.1
2.01,0.12,6.11
2.01,0.12,6.11
2.01,0.12,6.12
2,0.12,6.13
1.99,0.12,6.13
1.99,0.12,6.13
1.98,0.11,6.14
1.97,0.11,6.14
1.96,0.11,6.15
1.96,0.11,6.15
1.95,0.12,6.15
1.94,0.12,6.16
1.94,0.12,6.16
1.93,0.12,6.16
1.92,0.12,6.17
1.92,0.12,6.17
1.91,0.12,6.17
1.91,0.12,6.17
1.9,0.12,6.18
1.9,0.12,6.18
1.89,0.12,6.18
1.89,0.12,6.19
1.89,0.12,6.19
1.88,0.12,6.19
1.88,0.12,6.2
1.88,0.12,6.2
1.87,0.12,6.2
1.87,0.12,6.21
1.87,0.12,6.21
1.87,0.12,6.21
1.87,0.12,6.22
1.86,0.12,6.22
1.86,0.12,6.22
1.86,0.12,6.22
1.86,0.12,6.22
1.86,0.12,6.23
1.86,0.12,6.23
1.85,0.12,6.23
1.85,0.12,6.23
1.85,0.12,6.23
1.85,0.12,6.24
1.85,0.12,6.24
1.85,0.12,6.24
1.85,0.12,6.24
1.85,0.12,6.24
1.85,0.12,6.24
1.85,0.12,6.25
1.84,0.12,6.25
1.84,0.12,6.25
1.84,0.12,6.25
1.84,0.12,6.25
1.84,0.12,6.25
1.84,0.12,6.25
1.84,0.12,6.25
1.84,0.12,6.25
1.84,0.12,6.25
1.84,0.12,6.25
1.84,0.12,6.25
1.84,0.12,6.25
1.83,0.12,6.25
1.83,0.12,6.25
1.83,0.12,6.25
1.83,0.12,6.25
1.83,0.12,6.25
1.83,0.12,6.25
1.83,0.12,6.25
1.83,0.12,6.25
1.83,0.12,6.25
1.83,0.12,6.25
1.83,0.12,6.26
1.83,0.12,6.26
1.83,0.12,6.26
1.83,0.12,6.26
1.83,0.12,6.26
1.83,0.12,6.26
1.82,0.12,6.26
1.82,0.12,6.26
1.82,0.12,6.26
1.82,0.12,6.26
1.82,0.12,6.26
1.82,0.12,6.26
1.82,0.12,6.26
1.82,0.12,6.26
1.82,0.12,6.26
1.82,0.12,6.27
1.82,0.12,6.27
1.82,0.12,6.27
1.81,0.12,6.27
1.81,0.12,6.27
1.81,0.12,6.28
1.81,0.12,6.28
1.81,0.12,6.28
1.8,0.12,6.29
1.8,0.12,6.29
1.8,0.12,6.3
1.79,0.11,6.3
1.79,0.11,6.31
1.78,0.11,6.31
1.78,0.12,6.33
1.78,0.12,6.33
1.78,0.13,6.33
1.78,0.13,6.33
1.78,0.13,6.34
1.77,0.12,6.36
1.76,0.12,6.37
1.76,0.12,6.38
1.75,0.12,6.38
1.75,0.12,6.39
1.74,0.13,6.4
1.74,0.13,6.4
1.74,0.13,6.4
1.74,0.13,6.4
1.74,0.13,6.41
1.73,0.13,6.41
1.73,0.13,6.42
1.73,0.13,6.42
1.73,0.13,6.42
1.73,0.13,6.42
1.73,0.13,6.42
1.73,0.13,6.42
1.73,0.13,6.42
1.73,0.13,6.42
1.73,0.13,6.42
1.73,0.13,6.42
1.73,0.13,6.42
1.73,0.13,6.42
1.74,0.13,6.42
1.74,0.13,6.42
1.74,0.13,6.41
1.74,0.13,6.41
1.75,0.13,6.41
1.75,0.13,6.4
1.75,0.13,6.4
1.75,0.13,6.4
1.76,0.13,6.39
1.76,0.13,6.39
1.76,0.13,6.38
1.76,0.13,6.38
1.76,0.13,6.37
1.77,0.13,6.37
1.77,0.13,6.36
1.77,0.13,6.36
1.77,0.13,6.36
1.77,0.13,6.35
1.78,0.13,6.34
1.78,0.13,6.34
1.78,0.13,6.34
1.78,0.12,6.33
1.78,0.12,6.32
1.78,0.12,6.32
1.79,0.12,6.32
1.79,0.12,6.31
1.79,0.12,6.31
1.79,0.12,6.3
1.79,0.12,6.3
1.79,0.12,6.29
1.79,0.12,6.29
1.8,0.12,6.28
1.8,0.12,6.28
1.8,0.12,6.27
1.8,0.12,6.27
1.8,0.12,6.27
1.8,0.12,6.26
1.8,0.12,6.26
1.8,0.12,6.26
1.8,0.12,6.25
1.8,0.12,6.25
1.8,0.12,6.25
1.81,0.11,6.24
1.81,0.11,6.24
1.81,0.11,6.24
1.81,0.11,6.24
1.81,0.11,6.23
1.81,0.11,6.23
1.81,0.11,6.23
1.81,0.11,6.23
1.81,0.11,6.22
1.81,0.11,6.22
1.81,0.11,6.22
1.81,0.11,6.22
1.81,0.11,6.21
1.81,0.11,6.21
1.81,0.09999999,6.21
1.81,0.09999999,6.21
1.81,0.09999999,6.21
1.81,0.09999999,6.21
1.81,0.09999999,6.21
1.81,0.09999999,6.21
1.81,0.09999999,6.21
1.81,0.09999999,6.21
1.81,0.09999999,6.21
1.81,0.09999999,6.21
1.81,0.09999999,6.21
1.81,0.09999999,6.21
1.81,0.09999999,6.21
1.81,0.09999999,6.21
1.81,0.09999999,6.21
1.81,0.09999999,6.21
1.81,0.09999999,6.21
1.81,0.09999999,6.21
1.8,0.09999999,6.21
1.8,0.09999999,6.21
1.8,0.09999999,6.21
1.8,0.09999999,6.21
1.8,0.09999999,6.21
1.8,0.09,6.21
1.8,0.09,6.21
1.8,0.09,6.21
1.8,0.09,6.21
1.8,0.09,6.21
1.79,0.09,6.21
1.79,0.09,6.21
1.79,0.09,6.21
1.79,0.09,6.22
1.79,0.09,6.22
1.79,0.09,6.22
1.79,0.09,6.22
1.79,0.09,6.22
1.79,0.09,6.22
1.79,0.09,6.22
1.79,0.09,6.22
1.78,0.09,6.22
