X,Y,Z
1.9,0.08,5.73
1.9,0.08,5.73
1.9,0.08,5.74
1.9,0.08,5.74
1.9,0.08,5.73
1.9,0.08,5.73
1.91,0.08,5.74
1.91,0.08,5.74
1.91,0.08,5.73
1.91,0.08,5.73
1.91,0.08,5.73
1.91,0.08,5.73
1.91,0.08,5.73
1.92,0.08,5.73
1.92,0.09,5.73
1.92,0.09,5.73
1.92,0.09,5.73
1.92,0.09,5.73
1.93,0.09,5.73
1.93,0.09,5.73
1.93,0.09,5.73
1.93,0.08,5.73
1.94,0.08,5.73
1.94,0.08,5.73
1.94,0.08,5.73
1.94,0.08,5.73
1.95,0.08,5.73
1.95,0.08,5.73
1.95,0.07,5.73
1.96,0.07,5.73
1.96,0.07,5.73
1.96,0.07,5.73
1.97,0.07,5.72
1.97,0.07,5.72
1.97,0.06,5.72
1.98,0.06,5.72
1.98,0.06,5.72
1.99,0.06,5.72
1.99,0.06,5.72
1.99,0.06,5.72
1.99,0.06,5.71
2,0.06,5.71
2,0.06,5.71
2,0.06,5.71
2.01,0.06,5.71
2.01,0.06,5.7
2.01,0.07,5.7
2.02,0.07,5.69
2.02,0.07,5.69
2.02,0.07,5.68
2.03,0.07,5.68
2.03,0.07,5.67
2.04,0.07,5.66
2.04,0.07,5.66
2.04,0.07,5.65
2.04,0.07,5.64
2.05,0.07,5.64
2.05,0.07,5.62
2.06,0.07,5.61
2.06,0.06,5.6
2.06,0.06,5.6
2.06,0.06,5.59
2.07,0.06,5.57
2.07,0.06,5.56
2.07,0.06,5.55
2.07,0.06,5.54
2.08,0.06,5.53
2.08,0.07,5.51
2.08,0.07,5.5
2.09,0.08,5.49
2.09,0.08,5.48
2.09,0.08,5.47
2.09,0.09,5.45
2.1,0.09,5.45
2.1,0.09,5.44
2.1,0.09,5.43
2.1,0.09,5.42
2.11,0.08,5.41
2.11,0.09,5.4
2.11,0.09,5.4
2.12,0.09,5.39
2.12,0.09,5.39
2.12,0.09,5.38
2.12,0.08,5.38
2.12,0.08,5.37
2.12,0.08,5.37
2.12,0.08,5.37
2.12,0.08,5.37
2.12,0.08,5.36
2.12,0.08,5.36
2.12,0.08,5.36
2.12,0.08,5.37
2.12,0.08,5.37
2.12,0.08,5.37
2.12,0.08,5.37
2.12,0.08,5.37
2.12,0.08,5.38
2.12,0.08,5.38
2.12,0.08,5.38
2.12,0.08,5.38
2.12,0.08,5.39
2.12,0.08,5.39
2.12,0.08,5.39
2.12,0.08,5.4
2.13,0.08,5.4
2.13,0.08,5.4
2.13,0.08,5.4
2.13,0.08,5.41
2.13,0.08,5.41
2.13,0.08,5.41
2.13,0.08,5.41
2.13,0.08,5.42
2.13,0.08,5.42
2.14,0.08,5.42
2.14,0.08,5.42
2.14,0.07,5.42
2.14,0.07,5.42
2.14,0.07,5.43
2.14,0.07,5.43
2.14,0.07,5.43
2.14,0.07,5.44
2.14,0.07,5.44
2.15,0.07,5.44
2.15,0.07,5.45
2.15,0.07,5.45
2.15,0.06,5.45
2.15,0.06,5.45
2.15,0.06,5.45
2.15,0.06,5.46
2.15,0.06,5.46
2.15,0.06,5.46
2.15,0.06,5.46
2.15,0.06,5.46
2.15,0.06,5.46
2.15,0.06,5.46
2.15,0.06,5.46
2.14,0.06,5.46
2.14,0.06,5.46
2.14,0.06,5.46
2.14,0.06,5.46
2.14,0.06,5.46
2.14,0.06,5.46
2.14,0.06,5.46
2.14,0.06,5.46
2.14,0.06,5.46
2.14,0.06,5.46
2.14,0.06,5.46
2.14,0.06,5.46
2.14,0.06,5.46
2.14,0.06,5.46
2.14,0.06,5.46
2.14,0.06,5.46
2.14,0.06,5.46
2.14,0.06,5.46
2.13,0.06,5.46
2.13,0.06,5.46
2.13,0.06,5.46
2.13,0.07,5.46
2.13,0.07,5.46
2.13,0.07,5.46
2.13,0.07,5.46
2.13,0.07,5.46
2.13,0.07,5.45
2.13,0.07,5.45
2.13,0.07,5.45
2.13,0.07,5.45
2.13,0.07,5.45
2.13,0.07,5.45
2.13,0.07,5.45
2.13,0.07,5.45
2.13,0.07,5.45
2.13,0.07,5.45
2.13,0.07,5.45
2.13,0.07,5.45
2.13,0.07,5.45
2.13,0.07,5.45
2.13,0.07,5.45
2.13,0.07,5.44
2.13,0.07,5.44
2.13,0.07,5.44
2.13,0.07,5.44
2.13,0.07,5.44
2.13,0.07,5.44
2.13,0.07,5.44
2.13,0.07,5.44
2.13,0.07,5.44
2.13,0.07,5.44
2.13,0.07,5.44
2.13,0.07,5.44
2.13,0.07,5.44
2.13,0.07,5.44
2.13,0.07,5.44
2.13,0.07,5.44
2.13,0.07,5.44
2.13,0.07,5.44
2.13,0.07,5.44
2.13,0.07,5.44
2.13,0.07,5.44
2.13,0.07,5.44
2.14,0.07,5.43
2.14,0.07,5.43
2.14,0.07,5.43
2.14,0.07,5.43
2.14,0.07,5.43
2.14,0.07,5.43
2.14,0.07,5.43
2.14,0.07,5.43
2.14,0.07,5.43
2.14,0.07,5.43
2.14,0.07,5.43
2.14,0.07,5.43
2.14,0.07,5.43
2.14,0.07,5.43
2.14,0.07,5.43
2.14,0.07,5.43
2.14,0.06,5.43
2.15,0.07,5.43
2.15,0.06,5.43
2.15,0.06,5.43
2.15,0.07,5.43
2.15,0.06,5.42
2.15,0.06,5.42
2.15,0.06,5.42
2.15,0.06,5.42
2.15,0.06,5.42
2.15,0.06,5.42
2.15,0.06,5.42
2.15,0.06,5.42
2.16,0.06,5.42
2.16,0.06,5.42
2.16,0.06,5.42
